epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.02031249925494194,,0.546875,,,,,,,,,,,1.0,1.0,,,,,20,,,,0.0,,0.0,,0.0
,,,0.046049535274505615,,0.6972602605819702,,,,,,,,,,,1.0,1.0,,,,,21,,,,0.0,,0.0,,0.0
,,,0.01996527798473835,,0.7109375,,,,,,,,,,,1.0,1.0,,,,,22,,,,0.0,,0.0,,0.0
,,,0.01406249962747097,,0.734375,,,,,,,,,,,1.0,1.0,,,,,23,,,,0.0,,0.0,,0.0
,,,0.05002737045288086,,0.8295566439628601,,,,,,,,,,,1.0,1.0,,,,,24,,,,0.0,,0.0,,0.0
,,,0.0321180559694767,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,25,,,,0.0,,0.0,,0.0
,,,0.03515625,,0.796875,,,,,,,,,,,1.0,1.0,,,,,26,,,,0.0,,0.0,,0.0
,,,0.05519497022032738,,0.8433962464332581,,,,,,,,,,,1.0,1.0,,,,,27,,,,0.0,,0.0,,0.0
,,,0.0361328125,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,28,,,,0.0,,0.0,,0.0
,,,0.02734375,,0.890625,,,,,,,,,,,1.0,1.0,,,,,29,,,,0.0,,0.0,,0.0
,,,0.025882354006171227,,0.6448700428009033,,,,,,,,,,,1.0,1.0,,,,,30,,,,0.0,,0.0,,0.0
,,,0.00390625,,0.453125,,,,,,,,,,,1.0,1.0,,,,,31,,,,0.0,,0.0,,0.0
,,,0.004687500186264515,,0.453125,,,,,,,,,,,1.0,1.0,,,,,32,,,,0.0,,0.0,,0.0
,,,0.028325123712420464,,0.5852216482162476,,,,,,,,,,,1.0,1.0,,,,,33,,,,0.0,,0.0,,0.0
,,,0.01171875,,0.828125,,,,,,,,,,,1.0,1.0,,,,,34,,,,0.0,,0.0,,0.0
,,,0.01215277798473835,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,35,,,,0.0,,0.0,,0.0
,,,0.04744311422109604,,0.8949106931686401,,,,,,,,,,,1.0,1.0,,,,,36,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.984375,,,,,,,,,,,1.0,1.0,,,,,37,,,,0.0,,0.0,,0.0
,,,0.0512152761220932,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,38,,,,0.0,,0.0,,0.0
,,,0.08290598541498184,,0.9225885272026062,,,,,,,,,,,1.0,1.0,,,,,39,,,,0.0,,0.0,,0.0
,,,0.0555555559694767,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,40,,,,0.0,,0.0,,0.0
,,,0.0442708320915699,,0.84375,,,,,,,,,,,1.0,1.0,,,,,41,,,,0.0,,0.0,,0.0
,,,0.10818181931972504,,0.8261363506317139,,,,,,,,,,,1.0,1.0,,,,,42,,,,0.0,,0.0,,0.0
,,,0.0685763880610466,,0.7578125,,,,,,,,,,,1.0,1.0,,,,,43,,,,0.0,,0.0,,0.0
,,,0.05390625074505806,,0.71875,,,,,,,,,,,1.0,1.0,,,,,44,,,,0.0,,0.0,,0.0
,,,0.12738144397735596,,0.8216520547866821,,,,,,,,,,,1.0,1.0,,,,,45,,,,0.0,,0.0,,0.0
,,,0.0381944440305233,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,46,,,,0.0,,0.0,,0.0
,,,0.0451388880610466,,0.9375,,,,,,,,,,,1.0,1.0,,,,,47,,,,0.0,,0.0,,0.0
,,,0.0451388880610466,,0.9375,,,,,,,,,,,1.0,1.0,,,,,48,,,,0.0,,0.0,,0.0
,,,0.0218722652643919,,0.7755905389785767,,,,,,,,,,,1.0,1.0,,,,,49,,,,0.0,,0.0,,0.0
,,,0.02777777798473835,,0.5546875,,,,,,,,,,,1.0,1.0,,,,,50,,,,0.0,,0.0,,0.0
,,,0.01875000074505806,,0.5546875,,,,,,,,,,,1.0,1.0,,,,,51,,,,0.0,,0.0,,0.0
,,,0.060025542974472046,,0.7126436829566956,,,,,,,,,,,1.0,1.0,,,,,52,,,,0.0,,0.0,,0.0
,,,0.012500000186264515,,0.6953125,,,,,,,,,,,1.0,1.0,,,,,53,,,,0.0,,0.0,,0.0
,,,0.014843749813735485,,0.796875,,,,,,,,,,,1.0,1.0,,,,,54,,,,0.0,,0.0,,0.0
,,,0.04836409538984299,,0.7961128950119019,,,,,,,,,,,1.0,1.0,,,,,55,,,,0.0,,0.0,,0.0
,,,0.0390625,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,56,,,,0.0,,0.0,,0.0
,,,0.033203125,,0.796875,,,,,,,,,,,1.0,1.0,,,,,57,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.828125,,,,,,,,,,,1.0,1.0,,,,,58,,,,0.0,,0.0,,0.0
,,,0.0334821417927742,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,59,,,,0.0,,0.0,,0.0
,,,0.02604166604578495,,0.921875,,,,,,,,,,,1.0,1.0,,,,,60,,,,0.0,,0.0,,0.0
,,,0.02903900481760502,,0.7029346823692322,,,,,,,,,,,1.0,1.0,,,,,61,,,,0.0,,0.0,,0.0
,,,0.0031250000465661287,,0.4140625,,,,,,,,,,,1.0,1.0,,,,,62,,,,0.0,,0.0,,0.0
,,,0.00390625,,0.40625,,,,,,,,,,,1.0,1.0,,,,,63,,,,0.0,,0.0,,0.0
,,,0.035929203033447266,,0.658112108707428,,,,,,,,,,,1.0,1.0,,,,,64,,,,0.0,,0.0,,0.0
,,,0.0146484375,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,65,,,,0.0,,0.0,,0.0
,,,0.010937499813735485,,0.84375,,,,,,,,,,,1.0,1.0,,,,,66,,,,0.0,,0.0,,0.0
,,,0.046464644372463226,,0.8474747538566589,,,,,,,,,,,1.0,1.0,,,,,67,,,,0.0,,0.0,,0.0
,,,0.0503472238779068,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,68,,,,0.0,,0.0,,0.0
,,,0.0512152761220932,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,69,,,,0.0,,0.0,,0.0
,,,0.09666666388511658,,0.9398148059844971,,,,,,,,,,,1.0,1.0,,,,,70,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.828125,,,,,,,,,,,1.0,1.0,,,,,71,,,,0.0,,0.0,,0.0
,,,0.04609375074505806,,0.84375,,,,,,,,,,,1.0,1.0,,,,,72,,,,0.0,,0.0,,0.0
,,,0.09617135673761368,,0.8077644109725952,,,,,,,,,,,1.0,1.0,,,,,73,,,,0.0,,0.0,,0.0
,,,0.0685763880610466,,0.796875,,,,,,,,,,,1.0,1.0,,,,,74,,,,0.0,,0.0,,0.0
,,,0.0607638880610466,,0.6875,,,,,,,,,,,1.0,1.0,,,,,75,,,,0.0,,0.0,,0.0
,,,0.11586453020572662,,0.7845683693885803,,,,,,,,,,,1.0,1.0,,,,,76,,,,0.0,,0.0,,0.0
,,,0.0416666679084301,,0.90625,,,,,,,,,,,1.0,1.0,,,,,77,,,,0.0,,0.0,,0.0
,,,0.0425347238779068,,0.953125,,,,,,,,,,,1.0,1.0,,,,,78,,,,0.0,,0.0,,0.0
,,,0.07038267701864243,,0.6973975896835327,,,,,,,,,,,1.0,1.0,,,,,79,,,,0.0,,0.0,,0.0
,,,0.02604166604578495,,0.6015625,,,,,,,,,,,1.0,1.0,,,,,80,,,,0.0,,0.0,,0.0
,,,0.01875000074505806,,0.53125,,,,,,,,,,,1.0,1.0,,,,,81,,,,0.0,,0.0,,0.0
,,,0.0502900630235672,,0.7828400135040283,,,,,,,,,,,1.0,1.0,,,,,82,,,,0.0,,0.0,,0.0
,,,0.01996527798473835,,0.703125,,,,,,,,,,,1.0,1.0,,,,,83,,,,0.0,,0.0,,0.0
,,,0.014843749813735485,,0.703125,,,,,,,,,,,1.0,1.0,,,,,84,,,,0.0,,0.0,,0.0
,,,0.0446428582072258,,0.8348214626312256,,,,,,,,,,,1.0,1.0,,,,,85,,,,0.0,,0.0,,0.0
,,,0.0321180559694767,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,86,,,,0.0,,0.0,,0.0
,,,0.037109375,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,87,,,,0.0,,0.0,,0.0
,,,0.046386949717998505,,0.9102563858032227,,,,,,,,,,,1.0,1.0,,,,,88,,,,0.0,,0.0,,0.0
,,,0.0361328125,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,89,,,,0.0,,0.0,,0.0
,,,0.0283203125,,0.890625,,,,,,,,,,,1.0,1.0,,,,,90,,,,0.0,,0.0,,0.0
,,,0.03051181137561798,,0.9291338324546814,,,,,,,,,,,1.0,1.0,,,,,91,,,,0.0,,0.0,,0.0
0,0.31008923053741455,0.2966146171092987,,0.7788529396057129,,,,,,,,,,,,,,112.00094604492188,2800778.0,4.718507289886475,363.7359313964844,220,,,0.0,,0.0,,0.0,
0,,,,,,0.5181513428688049,,2.4025213718414307,,94.21775817871094,,,,,,,,,,,,220,2.482085943222046,,,,,,,
,,,,,,,,,,,,,,4.861719457013563e-05,0.03,,,,,,,249,,,,,,,,
1,,,,,,,0.6232563853263855,,1.3283345699310303,,35.25,4.879638072452508e-05,0.029999999329447746,,,1.0,1.0,,,,,249,,2.3804562091827393,,,,,,
,,,,,,,,,,,,,,5.757647058823518e-05,0.03,,,,,,,299,,,,,,,,
1,,,,,,,0.6239583492279053,,1.2240560054779053,,30.0,5.775565659860149e-05,0.029999999329447746,,,1.0,1.0,,,,,299,,2.3870325088500977,,,,,,
,,,,,,,,,,,,,,6.653574660633477e-05,0.03,,,,,,,349,,,,,,,,
1,,,,,,,0.6631993055343628,,1.1715000867843628,,25.421875,6.67149288346991e-05,0.029999999329447746,,,1.0,1.0,,,,,349,,2.588611125946045,,,,,,
,,,,,,,,,,,,,,7.54950226244342e-05,0.03,,,,,,,399,,,,,,,,
1,,,,,,,0.6081326603889465,,1.1039822101593018,,24.796875,7.567420834675431e-05,0.029999999329447746,,,1.0,1.0,,,,,399,,2.417344808578491,,,,,,
,,,0.008593750186264515,,0.375,,,,,,,,,,,1.0,1.0,,,,,92,,,,0.0,,0.0,,0.0
,,,0.013888888992369175,,0.3984375,,,,,,,,,,,1.0,1.0,,,,,93,,,,0.0,,0.0,,0.0
,,,0.10593651980161667,,0.6906857490539551,,,,,,,,,,,1.0,1.0,,,,,94,,,,0.0,,0.0,,0.0
,,,0.091796875,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,95,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,96,,,,0.0,,0.0,,0.0
,,,0.09579772502183914,,0.9038461446762085,,,,,,,,,,,1.0,1.0,,,,,97,,,,0.0,,0.0,,0.0
,,,0.0,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,98,,,,0.0,,0.0,,0.0
,,,0.0023437500931322575,,0.859375,,,,,,,,,,,1.0,1.0,,,,,99,,,,0.0,,0.0,,0.0
,,,0.04013722389936447,,0.8782161474227905,,,,,,,,,,,1.0,1.0,,,,,100,,,,0.0,,0.0,,0.0
,,,0.03281249850988388,,0.921875,,,,,,,,,,,1.0,1.0,,,,,101,,,,0.0,,0.0,,0.0
,,,0.041015625,,0.90625,,,,,,,,,,,1.0,1.0,,,,,102,,,,0.0,,0.0,,0.0
,,,0.0451388880610466,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,103,,,,0.0,,0.0,,0.0
,,,0.20380952954292297,,0.9559999704360962,,,,,,,,,,,1.0,1.0,,,,,104,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.859375,,,,,,,,,,,1.0,1.0,,,,,105,,,,0.0,,0.0,,0.0
,,,0.0982142835855484,,0.828125,,,,,,,,,,,1.0,1.0,,,,,106,,,,0.0,,0.0,,0.0
,,,0.14449113607406616,,0.8342670202255249,,,,,,,,,,,1.0,1.0,,,,,107,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,108,,,,0.0,,0.0,,0.0
,,,0.0520833320915699,,0.953125,,,,,,,,,,,1.0,1.0,,,,,109,,,,0.0,,0.0,,0.0
,,,0.08044733107089996,,0.8111472129821777,,,,,,,,,,,1.0,1.0,,,,,110,,,,0.0,,0.0,,0.0
,,,0.0173611119389534,,0.6328125,,,,,,,,,,,1.0,1.0,,,,,111,,,,0.0,,0.0,,0.0
,,,0.0147569440305233,,0.6484375,,,,,,,,,,,1.0,1.0,,,,,112,,,,0.0,,0.0,,0.0
,,,0.04815275967121124,,0.7520548105239868,,,,,,,,,,,1.0,1.0,,,,,113,,,,0.0,,0.0,,0.0
,,,0.0364583320915699,,0.84375,,,,,,,,,,,1.0,1.0,,,,,114,,,,0.0,,0.0,,0.0
,,,0.0347222238779068,,0.90625,,,,,,,,,,,1.0,1.0,,,,,115,,,,0.0,,0.0,,0.0
,,,0.04614121466875076,,0.826600968837738,,,,,,,,,,,1.0,1.0,,,,,116,,,,0.0,,0.0,,0.0
,,,0.0217013880610466,,0.7578125,,,,,,,,,,,1.0,1.0,,,,,117,,,,0.0,,0.0,,0.0
,,,0.025390625,,0.765625,,,,,,,,,,,1.0,1.0,,,,,118,,,,0.0,,0.0,,0.0
,,,0.06538085639476776,,0.8155974745750427,,,,,,,,,,,1.0,1.0,,,,,119,,,,0.0,,0.0,,0.0
,,,0.0625,,0.890625,,,,,,,,,,,1.0,1.0,,,,,120,,,,0.0,,0.0,,0.0
,,,0.02968749962747097,,0.90625,,,,,,,,,,,1.0,1.0,,,,,121,,,,0.0,,0.0,,0.0
,,,0.048098497092723846,,0.5979480147361755,,,,,,,,,,,1.0,1.0,,,,,122,,,,0.0,,0.0,,0.0
,,,0.010416666977107525,,0.3515625,,,,,,,,,,,1.0,1.0,,,,,123,,,,0.0,,0.0,,0.0
,,,0.0147569440305233,,0.4765625,,,,,,,,,,,1.0,1.0,,,,,124,,,,0.0,,0.0,,0.0
,,,0.0991242527961731,,0.6453201770782471,,,,,,,,,,,1.0,1.0,,,,,125,,,,0.0,,0.0,,0.0
,,,0.0908203125,,0.9375,,,,,,,,,,,1.0,1.0,,,,,126,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.9375,,,,,,,,,,,1.0,1.0,,,,,127,,,,0.0,,0.0,,0.0
,,,0.09256993979215622,,0.8858575820922852,,,,,,,,,,,1.0,1.0,,,,,128,,,,0.0,,0.0,,0.0
,,,0.0008680555620230734,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,129,,,,0.0,,0.0,,0.0
,,,0.0031250000465661287,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,130,,,,0.0,,0.0,,0.0
,,,0.039424773305654526,,0.8665446043014526,,,,,,,,,,,1.0,1.0,,,,,131,,,,0.0,,0.0,,0.0
,,,0.044921875,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,132,,,,0.0,,0.0,,0.0
,,,0.0390625,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,133,,,,0.0,,0.0,,0.0
,,,0.12752525508403778,,0.9329545497894287,,,,,,,,,,,1.0,1.0,,,,,134,,,,0.0,,0.0,,0.0
,,,0.1037946417927742,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,135,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.828125,,,,,,,,,,,1.0,1.0,,,,,136,,,,0.0,,0.0,,0.0
,,,0.16520650684833527,,0.8667083978652954,,,,,,,,,,,1.0,1.0,,,,,137,,,,0.0,,0.0,,0.0
,,,0.0442708320915699,,0.921875,,,,,,,,,,,1.0,1.0,,,,,138,,,,0.0,,0.0,,0.0
,,,0.0460069440305233,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,139,,,,0.0,,0.0,,0.0
,,,0.0693359375,,0.9375,,,,,,,,,,,1.0,1.0,,,,,140,,,,0.0,,0.0,,0.0
,,,0.02263779565691948,,0.8110235929489136,,,,,,,,,,,1.0,1.0,,,,,141,,,,0.0,,0.0,,0.0
,,,0.015625,,0.6328125,,,,,,,,,,,1.0,1.0,,,,,142,,,,0.0,,0.0,,0.0
,,,0.01128472201526165,,0.5859375,,,,,,,,,,,1.0,1.0,,,,,143,,,,0.0,,0.0,,0.0
,,,0.04469987004995346,,0.6896551847457886,,,,,,,,,,,1.0,1.0,,,,,144,,,,0.0,,0.0,,0.0
,,,0.03125,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,145,,,,0.0,,0.0,,0.0
,,,0.0355902761220932,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,146,,,,0.0,,0.0,,0.0
,,,0.046693556010723114,,0.8034470081329346,,,,,,,,,,,1.0,1.0,,,,,147,,,,0.0,,0.0,,0.0
,,,0.0225694440305233,,0.78125,,,,,,,,,,,1.0,1.0,,,,,148,,,,0.0,,0.0,,0.0
,,,0.025390625,,0.7578125,,,,,,,,,,,1.0,1.0,,,,,149,,,,0.0,,0.0,,0.0
,,,0.061342593282461166,,0.75,,,,,,,,,,,1.0,1.0,,,,,150,,,,0.0,,0.0,,0.0
,,,0.052734375,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,151,,,,0.0,,0.0,,0.0
,,,0.02812499925494194,,0.890625,,,,,,,,,,,1.0,1.0,,,,,152,,,,0.0,,0.0,,0.0
,,,0.046179402619600296,,0.6148947477340698,,,,,,,,,,,1.0,1.0,,,,,153,,,,0.0,,0.0,,0.0
,,,0.0078125,,0.359375,,,,,,,,,,,1.0,1.0,,,,,154,,,,0.0,,0.0,,0.0
,,,0.0164930559694767,,0.453125,,,,,,,,,,,1.0,1.0,,,,,155,,,,0.0,,0.0,,0.0
,,,0.13029921054840088,,0.6356931924819946,,,,,,,,,,,1.0,1.0,,,,,156,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.921875,,,,,,,,,,,1.0,1.0,,,,,157,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.953125,,,,,,,,,,,1.0,1.0,,,,,158,,,,0.0,,0.0,,0.0
,,,0.08226711302995682,,0.8580808043479919,,,,,,,,,,,1.0,1.0,,,,,159,,,,0.0,,0.0,,0.0
,,,0.0008680555620230734,,0.875,,,,,,,,,,,1.0,1.0,,,,,160,,,,0.0,,0.0,,0.0
,,,0.00390625,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,161,,,,0.0,,0.0,,0.0
,,,0.03925925865769386,,0.8879629373550415,,,,,,,,,,,1.0,1.0,,,,,162,,,,0.0,,0.0,,0.0
,,,0.0513392873108387,,0.90625,,,,,,,,,,,1.0,1.0,,,,,163,,,,0.0,,0.0,,0.0
,,,0.04062499850988388,,0.921875,,,,,,,,,,,1.0,1.0,,,,,164,,,,0.0,,0.0,,0.0
,,,0.14082998037338257,,0.9356091022491455,,,,,,,,,,,1.0,1.0,,,,,165,,,,0.0,,0.0,,0.0
,,,0.08984375,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,166,,,,0.0,,0.0,,0.0
,,,0.0993303582072258,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,167,,,,0.0,,0.0,,0.0
,,,0.13693659007549286,,0.8728036880493164,,,,,,,,,,,1.0,1.0,,,,,168,,,,0.0,,0.0,,0.0
,,,0.0537109375,,0.9375,,,,,,,,,,,1.0,1.0,,,,,169,,,,0.0,,0.0,,0.0
,,,0.0486111119389534,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,170,,,,0.0,,0.0,,0.0
,,,0.08194906264543533,,0.7804540395736694,,,,,,,,,,,1.0,1.0,,,,,171,,,,0.0,,0.0,,0.0
,,,0.01953125,,0.625,,,,,,,,,,,1.0,1.0,,,,,172,,,,0.0,,0.0,,0.0
,,,0.01215277798473835,,0.625,,,,,,,,,,,1.0,1.0,,,,,173,,,,0.0,,0.0,,0.0
,,,0.053320031613111496,,0.7886598110198975,,,,,,,,,,,1.0,1.0,,,,,174,,,,0.0,,0.0,,0.0
,,,0.0329861119389534,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,175,,,,0.0,,0.0,,0.0
,,,0.0347222238779068,,0.875,,,,,,,,,,,1.0,1.0,,,,,176,,,,0.0,,0.0,,0.0
,,,0.065476194024086,,0.8482142686843872,,,,,,,,,,,1.0,1.0,,,,,177,,,,0.0,,0.0,,0.0
,,,0.0225694440305233,,0.765625,,,,,,,,,,,1.0,1.0,,,,,178,,,,0.0,,0.0,,0.0
,,,0.0244140625,,0.78125,,,,,,,,,,,1.0,1.0,,,,,179,,,,0.0,,0.0,,0.0
,,,0.070027194917202,,0.7680652737617493,,,,,,,,,,,1.0,1.0,,,,,180,,,,0.0,,0.0,,0.0
,,,0.05078125,,0.890625,,,,,,,,,,,1.0,1.0,,,,,181,,,,0.0,,0.0,,0.0
,,,0.0442708320915699,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,182,,,,0.0,,0.0,,0.0
,,,0.03499562665820122,,0.874015748500824,,,,,,,,,,,1.0,1.0,,,,,183,,,,0.0,,0.0,,0.0
1,0.3904535174369812,0.34231293201446533,,0.8043431043624878,,,,,,,,,,,,,,110.9935073852539,694346.875,4.709471702575684,412.6231384277344,441,,,0.0,,0.0,,0.0,
1,,,,,,0.6287963390350342,,1.197954535484314,,28.458003997802734,,,,,,,,,,,,441,2.4034628868103027,,,,,,,
,,,,,,,,,,,,,,8.445429864253375e-05,0.03,,,,,,,449,,,,,,,,
2,,,,,,,0.5948721170425415,,1.0045400857925415,,20.484375,8.463348058285192e-05,0.029999999329447746,,,1.0,1.0,,,,,449,,2.0980429649353027,,,,,,
,,,,,,,,,,,,,,9.341357466063334e-05,0.03,,,,,,,499,,,,,,,,
2,,,,,,,0.6033459901809692,,1.0337659120559692,,21.515625,9.359276009490713e-05,0.029999999329447746,,,1.0,1.0,,,,,499,,2.4574499130249023,,,,,,
,,,,,,,,,,,,,,0.00010237285067873297,0.03,,,,,,,549,,,,,,,,
2,,,,,,,0.6118881702423096,,1.0288803577423096,,20.84375,0.00010255203960696235,0.029999999329447746,,,1.0,1.0,,,,,549,,2.7175493240356445,,,,,,
,,,,,,,,,,,,,,0.00011133212669683259,0.03,,,,,,,599,,,,,,,,
2,,,,,,,0.5781672596931458,,0.9499934315681458,,18.59375,0.00011151131184305996,0.029999999329447746,,,1.0,1.0,,,,,599,,2.7110607624053955,,,,,,
,,,,,,,,,,,,,,0.00012029140271493208,0.03,,,,,,,649,,,,,,,,
2,,,,,,,0.6011135578155518,,0.9436428546905518,,17.125,0.00012047059135511518,0.029999999329447746,,,1.0,1.0,,,,,649,,2.3474721908569336,,,,,,
,,,0.01640624925494194,,0.4609375,,,,,,,,,,,1.0,1.0,,,,,184,,,,0.0,,0.0,,0.0
,,,0.01953125,,0.5078125,,,,,,,,,,,1.0,1.0,,,,,185,,,,0.0,,0.0,,0.0
,,,0.09387605637311935,,0.7785111665725708,,,,,,,,,,,1.0,1.0,,,,,186,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,187,,,,0.0,,0.0,,0.0
,,,0.07109375298023224,,0.984375,,,,,,,,,,,1.0,1.0,,,,,188,,,,0.0,,0.0,,0.0
