epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.11136363446712494,,0.8284090757369995,,,,,,,,,,,1.0,1.0,,,,,42,,,,0.0,,0.0,,0.0
,,,0.05000000074505806,,0.65625,,,,,,,,,,,1.0,1.0,,,,,43,,,,0.0,,0.0,,0.0
,,,0.0591517873108387,,0.6328125,,,,,,,,,,,1.0,1.0,,,,,44,,,,0.0,,0.0,,0.0
,,,0.05882352963089943,,0.7280976176261902,,,,,,,,,,,1.0,1.0,,,,,45,,,,0.0,,0.0,,0.0
,,,0.0034722222480922937,,0.6875,,,,,,,,,,,1.0,1.0,,,,,46,,,,0.0,,0.0,,0.0
,,,0.0078125,,0.6015625,,,,,,,,,,,1.0,1.0,,,,,47,,,,0.0,,0.0,,0.0
,,,0.0078125,,0.6796875,,,,,,,,,,,1.0,1.0,,,,,48,,,,0.0,,0.0,,0.0
,,,0.02066929079592228,,0.7913385629653931,,,,,,,,,,,1.0,1.0,,,,,49,,,,0.0,,0.0,,0.0
,,,0.0185546875,,0.5546875,,,,,,,,,,,1.0,1.0,,,,,50,,,,0.0,,0.0,,0.0
,,,0.0166015625,,0.53125,,,,,,,,,,,1.0,1.0,,,,,51,,,,0.0,,0.0,,0.0
,,,0.0530012771487236,,0.7471264600753784,,,,,,,,,,,1.0,1.0,,,,,52,,,,0.0,,0.0,,0.0
,,,0.03125,,0.8125,,,,,,,,,,,1.0,1.0,,,,,53,,,,0.0,,0.0,,0.0
,,,0.0329861119389534,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,54,,,,0.0,,0.0,,0.0
,,,0.06243124604225159,,0.8850384950637817,,,,,,,,,,,1.0,1.0,,,,,55,,,,0.0,,0.0,,0.0
,,,0.0302734375,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,56,,,,0.0,,0.0,,0.0
,,,0.0322265625,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,57,,,,0.0,,0.0,,0.0
,,,0.0768229216337204,,0.8229166269302368,,,,,,,,,,,1.0,1.0,,,,,58,,,,0.0,,0.0,,0.0
,,,0.046875,,0.84375,,,,,,,,,,,1.0,1.0,,,,,59,,,,0.0,,0.0,,0.0
,,,0.0498046875,,0.875,,,,,,,,,,,1.0,1.0,,,,,60,,,,0.0,,0.0,,0.0
,,,0.04640088602900505,,0.5038759708404541,,,,,,,,,,,1.0,1.0,,,,,61,,,,0.0,,0.0,,0.0
,,,0.0015625000232830644,,0.15625,,,,,,,,,,,1.0,1.0,,,,,62,,,,0.0,,0.0,,0.0
,,,0.00434027798473835,,0.1875,,,,,,,,,,,1.0,1.0,,,,,63,,,,0.0,,0.0,,0.0
,,,0.0,,0.34306785464286804,,,,,,,,,,,1.0,1.0,,,,,64,,,,0.0,,0.0,,0.0
,,,0.0017361111240461469,,0.6328125,,,,,,,,,,,1.0,1.0,,,,,65,,,,0.0,,0.0,,0.0
,,,0.0008680555620230734,,0.75,,,,,,,,,,,1.0,1.0,,,,,66,,,,0.0,,0.0,,0.0
,,,0.04141414165496826,,0.8383837938308716,,,,,,,,,,,1.0,1.0,,,,,67,,,,0.0,,0.0,,0.0
,,,0.0595703125,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,68,,,,0.0,,0.0,,0.0
,,,0.03984374925494194,,0.90625,,,,,,,,,,,1.0,1.0,,,,,69,,,,0.0,,0.0,,0.0
,,,0.1201058179140091,,0.875,,,,,,,,,,,1.0,1.0,,,,,70,,,,0.0,,0.0,,0.0
,,,0.0458984375,,0.7265625,,,,,,,,,,,1.0,1.0,,,,,71,,,,0.0,,0.0,,0.0
,,,0.0373263880610466,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,72,,,,0.0,,0.0,,0.0
,,,0.09801874309778214,,0.7975903749465942,,,,,,,,,,,1.0,1.0,,,,,73,,,,0.0,,0.0,,0.0
,,,0.0494791679084301,,0.65625,,,,,,,,,,,1.0,1.0,,,,,74,,,,0.0,,0.0,,0.0
,,,0.0503472238779068,,0.625,,,,,,,,,,,1.0,1.0,,,,,75,,,,0.0,,0.0,,0.0
,,,0.04833206161856651,,0.6904761791229248,,,,,,,,,,,1.0,1.0,,,,,76,,,,0.0,,0.0,,0.0
,,,0.008928571827709675,,0.65625,,,,,,,,,,,1.0,1.0,,,,,77,,,,0.0,,0.0,,0.0
,,,0.00434027798473835,,0.6171875,,,,,,,,,,,1.0,1.0,,,,,78,,,,0.0,,0.0,,0.0
,,,0.027562446892261505,,0.6699889302253723,,,,,,,,,,,1.0,1.0,,,,,79,,,,0.0,,0.0,,0.0
,,,0.0185546875,,0.53125,,,,,,,,,,,1.0,1.0,,,,,80,,,,0.0,,0.0,,0.0
,,,0.02120535634458065,,0.5546875,,,,,,,,,,,1.0,1.0,,,,,81,,,,0.0,,0.0,,0.0
,,,0.059047408401966095,,0.7138344049453735,,,,,,,,,,,1.0,1.0,,,,,82,,,,0.0,,0.0,,0.0
,,,0.0303819440305233,,0.828125,,,,,,,,,,,1.0,1.0,,,,,83,,,,0.0,,0.0,,0.0
,,,0.02864583395421505,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,84,,,,0.0,,0.0,,0.0
,,,0.0825892835855484,,0.9107142686843872,,,,,,,,,,,1.0,1.0,,,,,85,,,,0.0,,0.0,,0.0
,,,0.0302734375,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,86,,,,0.0,,0.0,,0.0
,,,0.0302734375,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,87,,,,0.0,,0.0,,0.0
,,,0.08184409141540527,,0.8904429078102112,,,,,,,,,,,1.0,1.0,,,,,88,,,,0.0,,0.0,,0.0
,,,0.0361328125,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,89,,,,0.0,,0.0,,0.0
,,,0.0498046875,,0.8125,,,,,,,,,,,1.0,1.0,,,,,90,,,,0.0,,0.0,,0.0
,,,0.04724409431219101,,0.8818897604942322,,,,,,,,,,,1.0,1.0,,,,,91,,,,0.0,,0.0,,0.0
0,0.2688952088356018,0.23797424137592316,,0.698082447052002,,,,,,,,,,,,,,102.68785095214844,863699.875,4.6316938400268555,325.9848937988281,220,,,0.0,,0.0,,0.0,
0,,,,,,0.5256304740905762,,2.3732688426971436,,92.38348388671875,,,,,,,,,,,,220,2.5652785301208496,,,,,,,
,,,,,,,,,,,,,,4.861719457013563e-05,0.03,,,,,,,249,,,,,,,,
1,,,,,,,0.6494207978248596,,1.3012762069702148,,32.59375,4.879638072452508e-05,0.029999999329447746,,,1.0,1.0,,,,,249,,2.2759103775024414,,,,,,
,,,,,,,,,,,,,,5.757647058823518e-05,0.03,,,,,,,299,,,,,,,,
1,,,,,,,0.63878333568573,,1.24083411693573,,30.09375,5.775565659860149e-05,0.029999999329447746,,,1.0,1.0,,,,,299,,2.587451219558716,,,,,,
,,,,,,,,,,,,,,6.653574660633477e-05,0.03,,,,,,,349,,,,,,,,
1,,,,,,,0.6794880032539368,,1.211226224899292,,26.578125,6.67149288346991e-05,0.029999999329447746,,,1.0,1.0,,,,,349,,2.628514051437378,,,,,,
,,,,,,,,,,,,,,7.54950226244342e-05,0.03,,,,,,,399,,,,,,,,
1,,,,,,,0.6308723092079163,,1.1274542808532715,,24.828125,7.567420834675431e-05,0.029999999329447746,,,1.0,1.0,,,,,399,,2.2701821327209473,,,,,,
,,,0.0647321417927742,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,92,,,,0.0,,0.0,,0.0
,,,0.0581597238779068,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,93,,,,0.0,,0.0,,0.0
,,,0.1026310995221138,,0.7874953746795654,,,,,,,,,,,1.0,1.0,,,,,94,,,,0.0,,0.0,,0.0
,,,0.0329861119389534,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,95,,,,0.0,,0.0,,0.0
,,,0.0323660708963871,,0.8125,,,,,,,,,,,1.0,1.0,,,,,96,,,,0.0,,0.0,,0.0
,,,0.03917378932237625,,0.7804487347602844,,,,,,,,,,,1.0,1.0,,,,,97,,,,0.0,,0.0,,0.0
,,,0.0034722222480922937,,0.7265625,,,,,,,,,,,1.0,1.0,,,,,98,,,,0.0,,0.0,,0.0
,,,0.0034722222480922937,,0.734375,,,,,,,,,,,1.0,1.0,,,,,99,,,,0.0,,0.0,,0.0
,,,0.04059462249279022,,0.7722984552383423,,,,,,,,,,,1.0,1.0,,,,,100,,,,0.0,,0.0,,0.0
,,,0.0416666679084301,,0.8125,,,,,,,,,,,1.0,1.0,,,,,101,,,,0.0,,0.0,,0.0
,,,0.041015625,,0.84375,,,,,,,,,,,1.0,1.0,,,,,102,,,,0.0,,0.0,,0.0
,,,0.0451388880610466,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,103,,,,0.0,,0.0,,0.0
,,,0.09214814752340317,,0.9279999732971191,,,,,,,,,,,1.0,1.0,,,,,104,,,,0.0,,0.0,,0.0
,,,0.0651041641831398,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,105,,,,0.0,,0.0,,0.0
,,,0.0634765625,,0.828125,,,,,,,,,,,1.0,1.0,,,,,106,,,,0.0,,0.0,,0.0
,,,0.1408730149269104,,0.8720821738243103,,,,,,,,,,,1.0,1.0,,,,,107,,,,0.0,,0.0,,0.0
,,,0.0751953125,,0.9375,,,,,,,,,,,1.0,1.0,,,,,108,,,,0.0,,0.0,,0.0
,,,0.0837053582072258,,0.984375,,,,,,,,,,,1.0,1.0,,,,,109,,,,0.0,,0.0,,0.0
,,,0.09139008820056915,,0.923160195350647,,,,,,,,,,,1.0,1.0,,,,,110,,,,0.0,,0.0,,0.0
,,,0.0399305559694767,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,111,,,,0.0,,0.0,,0.0
,,,0.0321180559694767,,0.921875,,,,,,,,,,,1.0,1.0,,,,,112,,,,0.0,,0.0,,0.0
,,,0.06475716084241867,,0.8449563980102539,,,,,,,,,,,1.0,1.0,,,,,113,,,,0.0,,0.0,,0.0
,,,0.017578125,,0.6953125,,,,,,,,,,,1.0,1.0,,,,,114,,,,0.0,,0.0,,0.0
,,,0.0205078125,,0.6875,,,,,,,,,,,1.0,1.0,,,,,115,,,,0.0,,0.0,,0.0
,,,0.02142857201397419,,0.4290640354156494,,,,,,,,,,,1.0,1.0,,,,,116,,,,0.0,,0.0,,0.0
,,,0.0,,0.1875,,,,,,,,,,,1.0,1.0,,,,,117,,,,0.0,,0.0,,0.0
,,,0.0,,0.1640625,,,,,,,,,,,1.0,1.0,,,,,118,,,,0.0,,0.0,,0.0
,,,0.039832282811403275,,0.48289307951927185,,,,,,,,,,,1.0,1.0,,,,,119,,,,0.0,,0.0,,0.0
,,,0.0380859375,,0.8125,,,,,,,,,,,1.0,1.0,,,,,120,,,,0.0,,0.0,,0.0
,,,0.025390625,,0.7578125,,,,,,,,,,,1.0,1.0,,,,,121,,,,0.0,,0.0,,0.0
,,,0.09841704368591309,,0.8534883856773376,,,,,,,,,,,1.0,1.0,,,,,122,,,,0.0,,0.0,,0.0
,,,0.0546875,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,123,,,,0.0,,0.0,,0.0
,,,0.0555555559694767,,0.890625,,,,,,,,,,,1.0,1.0,,,,,124,,,,0.0,,0.0,,0.0
,,,0.09463601559400558,,0.8310344815254211,,,,,,,,,,,1.0,1.0,,,,,125,,,,0.0,,0.0,,0.0
,,,0.0295138880610466,,0.8125,,,,,,,,,,,1.0,1.0,,,,,126,,,,0.0,,0.0,,0.0
,,,0.0323660708963871,,0.7734375,,,,,,,,,,,1.0,1.0,,,,,127,,,,0.0,,0.0,,0.0
,,,0.04140499606728554,,0.7673109769821167,,,,,,,,,,,1.0,1.0,,,,,128,,,,0.0,,0.0,,0.0
,,,0.00434027798473835,,0.78125,,,,,,,,,,,1.0,1.0,,,,,129,,,,0.0,,0.0,,0.0
,,,0.006076388992369175,,0.7109375,,,,,,,,,,,1.0,1.0,,,,,130,,,,0.0,,0.0,,0.0
,,,0.043006379157304764,,0.7809523940086365,,,,,,,,,,,1.0,1.0,,,,,131,,,,0.0,,0.0,,0.0
,,,0.0434027761220932,,0.8125,,,,,,,,,,,1.0,1.0,,,,,132,,,,0.0,,0.0,,0.0
,,,0.0491071417927742,,0.859375,,,,,,,,,,,1.0,1.0,,,,,133,,,,0.0,,0.0,,0.0
,,,0.10328283160924911,,0.8295454978942871,,,,,,,,,,,1.0,1.0,,,,,134,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.828125,,,,,,,,,,,1.0,1.0,,,,,135,,,,0.0,,0.0,,0.0
,,,0.0693359375,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,136,,,,0.0,,0.0,,0.0
,,,0.14400812983512878,,0.9001877307891846,,,,,,,,,,,1.0,1.0,,,,,137,,,,0.0,,0.0,,0.0
,,,0.072265625,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,138,,,,0.0,,0.0,,0.0
,,,0.0633680522441864,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,139,,,,0.0,,0.0,,0.0
,,,0.078125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,140,,,,0.0,,0.0,,0.0
,,,0.03499562665820122,,0.9488189220428467,,,,,,,,,,,1.0,1.0,,,,,141,,,,0.0,,0.0,,0.0
,,,0.0347222238779068,,0.875,,,,,,,,,,,1.0,1.0,,,,,142,,,,0.0,,0.0,,0.0
,,,0.0361328125,,0.90625,,,,,,,,,,,1.0,1.0,,,,,143,,,,0.0,,0.0,,0.0
,,,0.07686781883239746,,0.8419539928436279,,,,,,,,,,,1.0,1.0,,,,,144,,,,0.0,,0.0,,0.0
,,,0.0185546875,,0.6328125,,,,,,,,,,,1.0,1.0,,,,,145,,,,0.0,,0.0,,0.0
,,,0.021484375,,0.6640625,,,,,,,,,,,1.0,1.0,,,,,146,,,,0.0,,0.0,,0.0
,,,0.02222222276031971,,0.4792812466621399,,,,,,,,,,,1.0,1.0,,,,,147,,,,0.0,,0.0,,0.0
,,,0.0,,0.1796875,,,,,,,,,,,1.0,1.0,,,,,148,,,,0.0,,0.0,,0.0
,,,0.0,,0.2109375,,,,,,,,,,,1.0,1.0,,,,,149,,,,0.0,,0.0,,0.0
,,,0.040509261190891266,,0.4583333432674408,,,,,,,,,,,1.0,1.0,,,,,150,,,,0.0,,0.0,,0.0
,,,0.033203125,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,151,,,,0.0,,0.0,,0.0
,,,0.0224609375,,0.7734375,,,,,,,,,,,1.0,1.0,,,,,152,,,,0.0,,0.0,,0.0
,,,0.09683001041412354,,0.8582502603530884,,,,,,,,,,,1.0,1.0,,,,,153,,,,0.0,,0.0,,0.0
,,,0.0564236119389534,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,154,,,,0.0,,0.0,,0.0
,,,0.0564236119389534,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,155,,,,0.0,,0.0,,0.0
,,,0.09616519510746002,,0.7693215608596802,,,,,,,,,,,1.0,1.0,,,,,156,,,,0.0,,0.0,,0.0
,,,0.0390625,,0.8125,,,,,,,,,,,1.0,1.0,,,,,157,,,,0.0,,0.0,,0.0
,,,0.0379464291036129,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,158,,,,0.0,,0.0,,0.0
,,,0.04208754375576973,,0.6924242377281189,,,,,,,,,,,1.0,1.0,,,,,159,,,,0.0,,0.0,,0.0
,,,0.006076388992369175,,0.75,,,,,,,,,,,1.0,1.0,,,,,160,,,,0.0,,0.0,,0.0
,,,0.006076388992369175,,0.7265625,,,,,,,,,,,1.0,1.0,,,,,161,,,,0.0,,0.0,,0.0
,,,0.05020575970411301,,0.8824074268341064,,,,,,,,,,,1.0,1.0,,,,,162,,,,0.0,,0.0,,0.0
,,,0.0416666679084301,,0.828125,,,,,,,,,,,1.0,1.0,,,,,163,,,,0.0,,0.0,,0.0
,,,0.048828125,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,164,,,,0.0,,0.0,,0.0
,,,0.09418414533138275,,0.8346720337867737,,,,,,,,,,,1.0,1.0,,,,,165,,,,0.0,,0.0,,0.0
,,,0.0651041641831398,,0.8125,,,,,,,,,,,1.0,1.0,,,,,166,,,,0.0,,0.0,,0.0
,,,0.064453125,,0.828125,,,,,,,,,,,1.0,1.0,,,,,167,,,,0.0,,0.0,,0.0
,,,0.13353069126605988,,0.882480263710022,,,,,,,,,,,1.0,1.0,,,,,168,,,,0.0,,0.0,,0.0
,,,0.0633680522441864,,0.921875,,,,,,,,,,,1.0,1.0,,,,,169,,,,0.0,,0.0,,0.0
,,,0.07421875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,170,,,,0.0,,0.0,,0.0
,,,0.08988557010889053,,0.8931339979171753,,,,,,,,,,,1.0,1.0,,,,,171,,,,0.0,,0.0,,0.0
,,,0.0364583320915699,,0.921875,,,,,,,,,,,1.0,1.0,,,,,172,,,,0.0,,0.0,,0.0
,,,0.03125,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,173,,,,0.0,,0.0,,0.0
,,,0.06303809583187103,,0.9052211046218872,,,,,,,,,,,1.0,1.0,,,,,174,,,,0.0,,0.0,,0.0
,,,0.021484375,,0.6953125,,,,,,,,,,,1.0,1.0,,,,,175,,,,0.0,,0.0,,0.0
,,,0.017578125,,0.65625,,,,,,,,,,,1.0,1.0,,,,,176,,,,0.0,,0.0,,0.0
,,,0.01875000074505806,,0.4285714328289032,,,,,,,,,,,1.0,1.0,,,,,177,,,,0.0,,0.0,,0.0
,,,0.0,,0.2109375,,,,,,,,,,,1.0,1.0,,,,,178,,,,0.0,,0.0,,0.0
,,,0.0,,0.1953125,,,,,,,,,,,1.0,1.0,,,,,179,,,,0.0,,0.0,,0.0
,,,0.0363636389374733,,0.40792539715766907,,,,,,,,,,,1.0,1.0,,,,,180,,,,0.0,,0.0,,0.0
,,,0.041015625,,0.8203125,,,,,,,,,,,1.0,1.0,,,,,181,,,,0.0,,0.0,,0.0
,,,0.0302734375,,0.7890625,,,,,,,,,,,1.0,1.0,,,,,182,,,,0.0,,0.0,,0.0
,,,0.03051181137561798,,0.787401556968689,,,,,,,,,,,1.0,1.0,,,,,183,,,,0.0,,0.0,,0.0
1,0.37349212169647217,0.3045349717140198,,0.762521505355835,,,,,,,,,,,,,,99.0628662109375,1018634.6875,4.595754623413086,403.099609375,441,,,0.0,,0.0,,0.0,
1,,,,,,0.6499214172363281,,1.2181721925735474,,28.41289520263672,,,,,,,,,,,,441,2.4711391925811768,,,,,,,
,,,,,,,,,,,,,,8.445429864253375e-05,0.03,,,,,,,449,,,,,,,,
2,,,,,,,0.625577449798584,,1.058194637298584,,21.625,8.463348058285192e-05,0.029999999329447746,,,1.0,1.0,,,,,449,,2.101851463317871,,,,,,
,,,,,,,,,,,,,,9.341357466063334e-05,0.03,,,,,,,499,,,,,,,,
2,,,,,,,0.6334691047668457,,1.0316624641418457,,19.90625,9.359276009490713e-05,0.029999999329447746,,,1.0,1.0,,,,,499,,2.7625045776367188,,,,,,
,,,,,,,,,,,,,,0.00010237285067873297,0.03,,,,,,,549,,,,,,,,
2,,,,,,,0.6344561576843262,,1.0231280326843262,,19.4375,0.00010255203960696235,0.029999999329447746,,,1.0,1.0,,,,,549,,2.821599006652832,,,,,,
,,,,,,,,,,,,,,0.00011133212669683259,0.03,,,,,,,599,,,,,,,,
2,,,,,,,0.6014045476913452,,0.9688361883163452,,18.375,0.00011151131184305996,0.029999999329447746,,,1.0,1.0,,,,,599,,2.198533058166504,,,,,,
,,,,,,,,,,,,,,0.00012029140271493208,0.03,,,,,,,649,,,,,,,,
2,,,,,,,0.6351690888404846,,1.0023565292358398,,18.359375,0.00012047059135511518,0.029999999329447746,,,1.0,1.0,,,,,649,,2.3451828956604004,,,,,,
,,,0.0546875,,0.8671875,,,,,,,,,,,1.0,1.0,,,,,184,,,,0.0,,0.0,,0.0
,,,0.0556640625,,0.890625,,,,,,,,,,,1.0,1.0,,,,,185,,,,0.0,,0.0,,0.0
,,,0.08931263536214828,,0.7554088830947876,,,,,,,,,,,1.0,1.0,,,,,186,,,,0.0,,0.0,,0.0
,,,0.02690972201526165,,0.7421875,,,,,,,,,,,1.0,1.0,,,,,187,,,,0.0,,0.0,,0.0
,,,0.0225694440305233,,0.734375,,,,,,,,,,,1.0,1.0,,,,,188,,,,0.0,,0.0,,0.0
,,,0.0366809107363224,,0.7660256624221802,,,,,,,,,,,1.0,1.0,,,,,189,,,,0.0,,0.0,,0.0
